,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
300,7123.324915,6115.490908,5177.580049,4244.951793,3751.43828,3066.913816,2425.531438,1214.044003,324.3985418,-149.6854756,-536.399919,-1187.422887,-2705.996738,-4970.737234,-6027.617691,-9556.509863,-12276.62871,-18174.34305
301,8017.113476,6546.892213,5569.059747,4742.890901,3871.250024,3397.011711,2759.763467,2138.032208,767.281478,3.202153222,-514.0419475,-958.1683259,-1627.705288,-3766.697963,-7054.533082,-10659.11537,-15331.64446,-21629.25016
302,9180.771105,7502.710348,6062.096341,5067.097883,4233.657234,3410.240847,2936.653431,2327.26558,1575.171144,-2238.695542,-3916.188939,-5024.486585,-5614.512958,-5993.138759,-8065.971362,-12107.87939,-16984.69362,-23052.59139
303,8906.642846,7777.802208,6310.444713,5018.103804,4069.478109,3311.232642,2598.706016,2089.098541,1521.912404,862.1435834,-3804.463251,-6052.99431,-8038.747619,-9130.998041,-9549.898378,-12251.523,-19250.95786,-80711.09662
304,9656.276391,8006.919868,6908.42867,5580.719177,4347.754993,3451.770086,2748.977952,2097.524857,1554.709165,1025.788064,416.2344211,-4836.520363,-7503.278385,-10046.69216,-11473.09215,-11803.76715,-14148.41505,-24358.16986
305,11284.19063,9508.273834,7867.627929,6762.619604,5476.514375,4236.177037,3309.438472,2604.941964,1988.174925,1439.930077,907.173683,335.1854816,-5870.150451,-9165.135389,-12235.34531,-13823.26245,-14729.0666,-18223.61745
306,12390.36628,10219.55546,8480.655748,6954.174795,5826.723146,4708.268397,3533.602973,2609.689642,1947.55812,1338.542976,684.4252816,234.7493912,-224.0528008,-7667.181076,-12240.00403,-19379.97739,-29518.17064,-29003.54477
307,12288.84337,10672.51733,8685.393297,7146.434773,5786.294699,4720.550421,3783.684572,2770.153456,1940.180632,1278.37894,760.0386092,23.30524556,-465.9223201,-806.9331784,-8738.927646,-13358.50456,-22307.74523,-33469.53179
308,14374.62171,11445.38257,9899.662478,7352.858166,4935.411718,3735.644287,2692.43497,1893.005244,931.8166161,-188.5175592,-802.9952249,-1217.122961,-1920.448993,-2103.608138,-2058.864259,-16124.08067,-22531.34805,-184081.7504
309,20056.68675,13308.58269,10458.1091,8915.117618,6143.918102,3739.55379,2750.119917,1686.656906,910.3879906,-110.3240208,-1389.22768,-2022.583563,-2399.103592,-3232.003655,-3105.63418,-2988.455632,-30486.63127,-61362.89928
310,25421.33542,19101.67755,12269.50539,9461.522669,8021.52457,5105.837807,2683.126808,1840.765172,762.7184432,9.558856109,-1434.825152,-3822.500439,-4525.504641,-4847.674225,-5882.369729,-5209.1627,-4620.055509,-34879.52742
311,31794.14384,25204.33788,18864.21351,11678.13829,8917.070025,7517.710007,4171.240664,1934.521916,1129.679155,22.18187962,-783.53214,-2524.431897,-5045.626972,-6515.117224,-7156.781132,-8766.263287,-7990.103113,-7186.026413
312,41129.61094,31417.56771,24861.41685,18544.88149,11153.53566,8445.563927,7083.949044,3807.989743,1755.638688,992.8991988,-68.67363649,-829.5567782,-2558.334719,-4836.383551,-6382.057862,-7396.347108,-9476.786455,-8506.781105
313,54748.06605,40405.78979,30569.97938,24093.62576,17715.48092,10334.5776,7687.748224,6396.781699,3331.557557,1445.24225,752.0406083,-234.3986422,-912.8979157,-2385.743115,-4327.92615,-5790.844539,-6161.551455,-7970.757593
314,61680.18907,51817.45633,38093.80748,28814.91765,22570.02957,16524.97546,9465.232491,6726.157443,3965.23232,284.1529683,-3931.511238,-11253.43928,-15809.86107,-21089.44954,-48979.83185,-106729.5474,-94787.88423,-99009.68953
315,67745.54848,59793.99818,50207.27711,36815.7309,27620.68642,21394.32117,15341.91855,7869.237966,5345.707418,2622.278809,-923.1897679,-5633.935745,-14989.03616,-31466.114,-43177.32275,-80527.95361,-269588.5164,-237882.5655
316,65580.6415,60019.59376,52827.24077,44108.31582,32538.18226,24198.44626,18506.18309,13174.79832,5339.302396,3408.443216,908.8733121,-3199.643296,-8658.353929,-17147.40439,-40996.13767,-80166.18689,-211786.0334,-1384594.622
317,69627.21243,61496.10977,56249.00586,49253.65305,41244.62361,30520.72475,22569.03803,17303.46337,12182.91957,2975.397031,1544.892415,-502.9988807,-5729.78444,-11891.66708,-19195.3019,-50584.77433,-89071.51945,-437061.2938
318,77899.66075,66378.80107,58704.61063,53628.28824,47004.92834,39240.44336,29038.84529,21367.0341,16325.85409,11416.11968,-432.9922625,-1169.947477,-2509.739575,-8781.458214,-14903.93367,-25089.37828,-96006.85818,-117465.4622
319,80857.35544,72565.75001,61689.5991,54472.56286,49498.53052,43644.98505,36248.92342,26732.30771,19495.03554,14855.1691,10290.6501,-7121.748755,-7299.772195,-7249.464702,-19167.01836,-67308.79848,-149663.0178,-189951.5892
320,91381.72763,77963.95171,69775.43946,59048.3213,52007.83669,47213.6108,41525.35578,34405.07604,25314.6641,18315.71812,13805.72249,9326.283687,-19906.99955,-20095.3203,-17255.22777,-48267.42773,-81287.08828,-118791.492
321,111680.5424,92374.43645,79237.56232,71236.9301,58102.47989,50374.90187,45755.88238,40326.50299,33364.21151,24675.6615,17788.36135,13273.77195,8785.903517,-26628.64091,-31841.21145,-24850.04366,-63871.16557,-150151.1563
322,129663.4462,104839.7662,85937.80272,73456.22287,65963.66623,52920.02698,45814.78776,41309.36375,36255.72521,29801.50485,21287.49872,15119.24463,11425.74238,7393.736443,-30744.47586,-59693.69634,-45946.63399,-133665.918
323,151606.2916,119298.9953,96468.81987,78396.59461,66765.42869,59831.28377,47331.18437,40865.10264,36840.57443,32259.25617,26126.34037,18548.52977,12743.66979,9396.417853,5897.817958,-23286.29358,-49392.26008,-50383.2528
324,211624.8609,144845.4302,112988.4046,91576.10065,73939.89133,63169.85185,56823.525,44293.56116,38227.55675,34454.90613,30163.0901,24343.81948,17201.68781,11724.94181,8504.143562,5179.959902,-33677.96147,-84161.69609
325,300232.5524,201602.0464,137384.2125,106530.6735,86063.64848,69121.17398,59121.64824,53290.67281,41140.05234,35306.73348,31875.63172,27861.64132,22373.70189,15718.46818,10705.07439,7699.612792,4568.464508,-26239.57399
326,354849.8061,286074.1498,189656.2239,129293.9194,99806.44839,80384.48178,63939.80886,54598.67459,49265.52157,37401.03329,31869.32626,28550.50603,24946.05748,20202.34653,13968.00143,9279.412103,6494.124149,3551.164985
327,409098.3349,330190.6615,267444.8911,174665.1832,119752.3035,91467.3123,73670.94844,57760.54731,49144.9994,44273.07582,33013.27578,27911.40394,24856.24853,21745.78877,17685.12825,12098.47846,7704.764593,5022.055368
328,492217.2765,374482.4267,304741.8254,244381.0497,159258.2183,107588.8631,80630.26493,63921.15767,49047.66483,41584.86063,37542.27968,28957.90943,24196.10015,21544.9334,18677.88727,15036.4541,10098.57174,5991.128049
329,405614.3972,342406.3525,263180.3292,213249.4109,168910.9722,113629.161,73985.44237,57099.41725,45249.42896,32754.2913,27142.0908,24258.26256,16264.92495,12587.20642,9349.581141,6490.543418,3805.121654,-2180.435281
330,396365.2918,315018.52,264508.8598,202790.0935,163350.4804,131259.6811,91532.87853,60415.09012,47217.23548,38050.94883,26087.40656,21324.13617,18936.98175,11193.65776,8057.916915,5341.962197,2899.173118,-579.7252612
331,386797.4403,334363.2449,261427.7206,220590.0418,166811.1893,133955.791,106783.0336,75649.19559,50305.22033,39527.72819,31723.67628,20161.21498,16201.0131,14198.02748,7421.287882,5054.464923,2302.115518,-3895.535565
332,405290.1488,326125.9925,281749.0297,218898.0134,184628.4744,138332.4113,110785.3023,88117.54704,62427.62753,40991.68195,32725.40107,26164.36272,14468.93142,11242.58123,9719.721997,4723.157072,-7572.428931,-6665.682928
333,407844.6952,339219.1287,273027.4631,235897.3634,182719.55,153306.226,114867.1503,91660.3846,73625.95891,52982.34514,35740.45229,28908.13154,23451.69045,11135.06448,8524.661388,-1753.195231,-13515.06721,-100960.4776
334,417654.3226,357046.7899,302727.0016,244353.3452,211857.6494,164927.8228,138771.0083,104763.2236,83850.19036,67408.13711,48892.63217,33083.46434,27069.03616,21899.05964,9017.885658,6313.867268,-1539.600758,-25969.77785
335,454326.3426,374751.8069,321301.3771,272150.8354,215844.6619,186192.1874,143666.8225,120467.6096,92599.67733,74289.06095,58780.59931,42474.25153,29135.92955,23751.95904,19372.46481,5213.800742,3290.819006,-2401.932955
336,518794.5672,422960.7584,347403.0993,301697.8525,257672.645,205033.9377,178198.9162,138513.212,116329.5892,89414.22809,68337.9074,52613.35021,38851.45164,27380.72639,22838.45967,19011.25518,3843.989631,-6619.51043
337,560201.9644,476279.2711,393464.7003,321258.6901,280113.9572,243398.6825,195811.1114,170936.1144,132858.4705,112073.5883,87036.42513,63236.39273,48511.55527,35486.34515,25420.63099,21295.15442,17800.14384,1791.923659
338,560100.5709,503436.0033,427105.4067,356555.6136,289784.2213,253073.104,220333.5826,178835.3413,156455.5392,122866.8409,104304.0806,82102.65627,57417.83093,42860.35643,31613.03123,22573.48581,19045.40072,15734.68454
339,715155.526,486191.4773,436114.5832,371245.6703,309813.07,248646.6029,215229.5489,186689.9101,150935.6488,130669.2399,103162.9211,87283.13013,68990.62063,48394.38097,35828.30145,25910.65462,17838.963,14689.85607
340,667339.8716,576121.0812,397720.0339,357240.9284,303525.1485,247822.0419,195264.3356,166147.3265,143094.8864,114192.9619,96787.79536,74855.1271,62110.56648,47152.22723,36404.93134,27574.66078,19571.73247,12463.41445
341,446543.4528,399155.0693,339575.4182,270296.2987,242226.7512,209316.2389,168166.3588,128347.9707,105903.8557,87677.67604,68963.29302,55514.96303,41853.92887,34102.25772,24762.59921,18311.70319,12220.73397,7267.077027
342,385048.5553,345142.4144,309380.9161,260913.5194,203973.5775,181857.331,159034.5746,128578.2219,103508.5948,85568.29448,69846.6081,54210.38716,44756.02277,33298.07498,27254.39961,19641.60045,14379.33529,9121.215166
343,335574.571,285344.1448,256869.4089,228969.1305,192566.1201,146784.5937,130501.2985,113202.7795,97827.64883,76939.50017,64366.94114,52013.28404,40488.50416,33072.43063,23427.99308,18784.78071,13661.31495,9364.896065
344,252749.5494,223830.1664,187600.5868,169117.3726,150580.5107,124276.9062,93891.3022,84276.76105,72425.9688,62282.90388,47145.34808,39267.82319,31543.74927,23666.16603,18284.58624,12821.09227,-2922.15355,-7622.618772
345,211722.3822,198445.2444,175057.9569,145865.5998,132022.4371,117586.256,96351.78387,72483.80217,64432.69758,55483.18478,47867.62672,35794.01554,29682.06304,23748.21971,17487.90366,12885.73484,8443.559871,-10824.91087
346,195433.7224,171950.0433,161143.0158,140498.8033,115788.4826,104421.1991,92943.50547,76292.0516,57974.81602,51398.50466,43992.50099,37362.16355,26787.79075,21642.88569,17007.53504,12117.14241,8499.038139,4946.780234
347,164669.5676,144052.8911,124080.3927,115760.3001,100276.558,82644.10967,74220.73121,66024.10744,52953.51669,39112.40262,34399.18767,29318.10279,24475.30307,18275.60534,14160.94777,10555.97049,6787.095734,3767.148121
348,140846.3731,129672.5122,113426.7593,96439.81643,89549.78176,77309.23284,63798.8751,57189.36549,50815.8598,40101.13142,29155.10681,25542.76179,21609.5538,17513.44541,12617.96817,9584.058687,6710.217363,-6424.381819
349,119765.5008,112421.6892,102680.1546,88789.69998,77005.26631,71557.98569,62304.69026,51180.11481,45643.99229,40248.1133,31399.4839,22300.28744,19587.37277,16414.06725,13207.85203,9197.571112,6687.918924,4210.099881
350,101375.4648,94283.28525,88365.71684,80488.50674,69347.70064,58824.72088,54186.66688,47265.09455,39120.56689,34720.73233,30299.1973,23457.07859,16229.50344,14013.04626,11440.40861,8697.301769,6125.488554,4054.102096
,,,,,,,,,,,,,,,,,,
,715155.526,576121.0812,436114.5832,371245.6703,309813.07,253073.104,220333.5826,186689.9101,156455.5392,130669.2399,104304.0806,87283.13013,68990.62063,48394.38097,36404.93134,27574.66078,19571.73247,15734.68454
